Valor	Superf	Dorm	Banys	Edat	Estat	Planta	Dist	ValSol	Tipus	Ascens	ExtInt	Reforma
17542752	74.65	3	1	23	4_B	Planta	Sants	126608.05	MANZ	SI	INT	REF1A5
15040000	64	2	1	15	3_N	Planta	Les_Corts	153179.85	MANZ	SI	EXT	SINREFORMA
7752000	51	2	1	90	1_MM	Planta	Sants	139893.95	MANZ	NO	INT	REF15-20
14260000	62	3	1	25	4_B	Atic	Sants	133251	MANZ	SI	EXT	REF5A10
15040000	64	2	1	15	3_N	Planta	Les_Corts	153179.85	MANZ	SI	EXT	SINREFORMA
28254200	108.67	4	2	0	5_MB	Planta	Sants	133251	MANZ	SI	EXT	OBRANUEVA
22287000	96.9	3	2	0	5_MB	Bajos	Sants	119965.1	MANZ	SI	EXT	OBRANUEVA
26182000	100.7	3	2	0	5_MB	Bajos	Sants	129265.23	MANZ	SI	EXT	OBRANUEVA
25145000	107	3	1	29	3_N	Planta	Sants	166465.75	MANZ	NO	EXT	REF5A10
14750000	62.5	2	1	40	4_B	Planta	Sants	126608.05	MANZ	NO	EXT	RECIENREF
30402904	92.13	3	2	80	5_MB	Planta	Sants	212966.4	MANZ	SI	EXT	RECIENREF
22057504	86.5	3	2	0	5_MB	Planta	Sants	133251	MANZ	SI	EXT	OBRANUEVA
18335000	95	4	1	30	2_M	Planta	Sants	113322.15	MANZ	SI	EXT	SINREFORMA
26111256	94.95	4	2	18	2_M	Planta	Sants	199680.5	MANZ	SI	EXT	SINREFORMA
22388600	86.11	3	1	40	2_M	Planta	Sants	166465.75	MANZ	SI	INT	REF5A10
39195552	128.51	4	2	25	3_N	Planta	Les_Corts	212966.4	BLOQ	SI	EXT	REF5A10
12495500	67	3	1	25	2_M	Planta	Sants	113322.15	MANZ	SI	EXT	REF5A10
26783248	82.41	4	2	30	4_B	Planta	Sants	212966.4	MANZ	SI	INT	REF1A5
26070000	118.5	4	2	20	3_N	Planta	Eixample	133251	MANZ	SI	EXT	SINREFORMA
27139456	126.23	3	1	38	1_MM	Planta	Eixample	146536.9	MANZ	SI	EXT	REF10-15
10530000	54	3	1	70	2_M	Planta	Les_Corts	119965.1	MANZ	NO	INT	REF1A5
25800000	120	4	2	20	2_M	Planta	Eixample	126608.05	MANZ	SI	INT	SINREFORMA
27050400	122.4	4	2	40	2_M	Planta	Eixample	155837.03	MANZ	SI	EXT	REF15-20
25866048	92.05	3	2	0	5_MB	Planta	Eixample	146536.9	MANZ	SI	EXT	OBRANUEVA
13821340	53	2	1	65	3_N	Atic	Les_Corts	166465.75	MANZ	NO	EXT	RECIENREF
22100000	85	3	1	27	3_N	Planta	Eixample	153179.85	MANZ	SI	EXT	RECIENREF
10260000	54	3	1	70	2_M	Planta	Les_Corts	119965.1	MANZ	NO	EXT	REF1A5
10044000	54	3	1	70	2_M	Planta	Les_Corts	119965.1	MANZ	NO	INT	REF15-20
27959104	107	4	2	29	3_N	Planta	Les_Corts	159822.8	BLOQ	SI	EXT	REF1A5
17623320	78	3	1	88	2_M	Planta	Eixample	133251	MANZ	NO	EXT	RECIENREF
25017000	93	3	1	20	3_N	Planta	Eixample	179751.65	MANZ	SI	EXT	REF1A5
11652900	75.18	3	1	70	2_M	Bajos	Les_Corts	119965.1	MANZ	NO	INT	SINREFORMA
23874368	103	4	2	13	3_N	Atic	Sants	146536.9	MANZ	SI	INT	SINREFORMA
23405760	94.5	3	2	25	3_N	Planta	Sants	159822.8	MANZ	SI	EXT	REF1A5
24841680	93.04	3	2	6	4_B	Planta	Eixample	173108.7	MANZ	SI	EXT	SINREFORMA
30127680	132	5	2	22	2_M	Atic	Les_Corts	159822.8	MANZ	SI	EXT	RECIENREF
21600000	96	4	2	20	2_M	Planta	Eixample	126608.05	MANZ	SI	INT	SINREFORMA
35380000	116	4	2	0	5_MB	Planta	Eixample	166465.75	MANZ	SI	EXT	OBRANUEVA
16961880	83	3	1	61	2_M	Planta	Eixample	119965.1	MANZ	SI	EXT	RECIENREF
22100000	85	3	1	25	3_N	Planta	Eixample	153179.85	MANZ	SI	EXT	REF1A5
28063000	105.5	3	2	24	4_B	Planta	Les_Corts	153179.85	MANZ	SI	EXT	REF1A5
24163504	90.5	4	2	15	4_B	Planta	Eixample	133251	MANZ	SI	INT	SINREFORMA
8526000	40.6	2	1	70	1_MM	Planta	Eixample	155837.03	MANZ	NO	EXT	REF>20
29925000	105	4	2	20	3_N	Planta	Eixample	193037.55	MANZ	SI	EXT	SINREFORMA
32016600	132.3	4	2	20	2_M	Planta	Les_Corts	166465.75	BLOQ	SI	EXT	SINREFORMA
18725704	84.35	4	1	40	2_M	Planta	Eixample	130593.82	MANZ	SI	INT	REF10-15
16910000	89	5	1	55	1_MM	Planta	Eixample	126608.05	MANZ	SI	INT	REF>20
36034400	145.3	4	3	24	2_M	Planta	Les_Corts	166465.75	MANZ	SI	EXT	REF5A10
30550000	130	4	2	19	3_N	Planta	Sants	159822.8	MANZ	SI	EXT	SINREFORMA
15909996	79.55	3	1	45	2_M	Planta	Eixample	126608.05	MANZ	NO	EXT	REF10-15
35380000	116	4	2	0	5_MB	Planta	Eixample	166465.75	MANZ	SI	EXT	OBRANUEVA
16527160	74	4	2	80	1_MM	Planta	Eixample	166465.75	MANZ	SI	INT	REF>20
8526000	40.6	2	1	70	1_MM	Planta	Eixample	155837.03	MANZ	NO	EXT	REF>20
17586400	76	3	1	69	1_MM	Planta	Eixample	153179.85	MANZ	SI	INT	REF>20
25935000	91	2	2	35	3_N	Atic	Les_Corts	186394.6	MANZ	SI	EXT	REF1A5
18560000	80	3	2	31	2_M	Planta	Les_Corts	159822.8	MANZ	SI	INT	REF10-15
17005040	80	3	1	27	1_MM	Planta	Eixample	133251	MANZ	SI	EXT	SINREFORMA
24240000	101	4	2	15	3_N	Planta	Les_Corts	133251	MANZ	SI	EXT	REF1A5
12320000	56	2	1	95	3_N	Planta	Eixample	146536.9	MANZ	NO	EXT	REF5A10
32000000	128	4	2	17	3_N	Planta	Eixample	146536.9	MANZ	SI	EXT	REF1A5
5556600	34.3	2	1	70	2_M	Bajos	Les_Corts	119965.1	MANZ	NO	INT	SINREFORMA
23100000	84	3	2	20	3_N	Atic	Eixample	186394.6	MANZ	NO	INT	SINREFORMA
25031720	111	4	2	21	2_M	Planta	Les_Corts	133251	MANZ	SI	EXT	SINREFORMA
26028160	97.12	5	2	35	4_B	Planta	Eixample	159822.8	MANZ	SI	EXT	REF1A5
20412744	80.05	3	1	45	4_B	Planta	Eixample	179751.65	MANZ	SI	EXT	REF5A10
31360000	112	3	1	13	3_N	Planta	Eixample	186394.6	MANZ	SI	EXT	SINREFORMA
32640000	136	4	2	20	4_B	Planta	Eixample	153179.85	MANZ	SI	INT	REF1A5
29925000	105	3	2	30	2_M	Planta	Eixample	179751.65	MANZ	SI	EXT	REF10-15
21750000	87	3	2	24	3_N	Planta	Les_Corts	146536.9	MANZ	SI	EXT	REF10-15
32556968	112.81	4	2	0	5_MB	Planta	Eixample	159822.8	MANZ	SI	EXT	OBRANUEVA
16871400	63	2	1	17	3_N	Planta	Les_Corts	166465.75	MANZ	SI	EXT	REF1A5
26780000	103	4	2	20	3_N	Planta	Eixample	166465.75	MANZ	SI	EXT	REF1A5
48640000	128	4	2	0	5_MB	Planta	Eixample	226252.3	MANZ	SI	EXT	OBRANUEVA
27419552	103.47	3	2	18	4_B	Planta	Les_Corts	153179.85	MANZ	SI	INT	SINREFORMA
31920000	112	4	2	30	2_M	Planta	Les_Corts	199680.5	MANZ	SI	EXT	REF1A5
24030000	89	4	1	25	3_N	Planta	Eixample	179751.65	MANZ	SI	INT	REF1A5
35702256	131.5	4	2	16	3_N	Atic	Eixample	203001.975	MANZ	SI	EXT	REF5A10
22372000	79.9	2	2	22	3_N	Planta	Les_Corts	193037.55	MANZ	SI	EXT	REF10-15
12320000	56	3	1	70	2_M	Planta	Les_Corts	153179.85	MANZ	NO	INT	SINREFORMA
32004592	130.1	4	2	20	2_M	Planta	Les_Corts	169122.93	BLOQ	SI	EXT	SINREFORMA
16016000	56	2	1	60	4_B	Planta	Eixample	186394.6	MANZ	NO	INT	RECIENREF
27926096	103.43	4	1	30	3_N	Planta	Eixample	193037.55	MANZ	SI	EXT	REF5A10
27027000	91	3	1	25	3_N	Planta	Les_Corts	193037.55	MANZ	SI	EXT	REF5A10
16989800	89.42	4	2	23	3_N	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	REF5A10
14420276	67	3	1	28	2_M	Planta	Sant_Andreu	126608.05	MANZ	SI	INT	REF1A5
13917500	73.25	3	1	20	3_N	Planta	Sant_Andreu	113322.15	MANZ	SI	EXT	REF5A10
16580100	97.53	4	2	17	3_N	Planta	Sant_Andreu	86750.35	BLOQ	SI	EXT	REF1A5
13641300	90	1	1	62	1_MM	Planta	Sant_Andreu	113322.15	MANZ	NO	EXT	REF1A5
12055892	64.47	3	1	28	3_N	Planta	Sant_Andreu	102693.43	MANZ	NO	EXT	REF1A5
12403300	70	2	2	32	3_N	Planta	Sant_Andreu	93393.3	MANZ	NO	EXT	REF5A10
16989800	89.42	4	2	23	3_N	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	REF5A10
8412000	70.1	2	1	30	2_M	Atic	Sant_Andreu	60178.55	MANZ	NO	EXT	REF1A5
9300000	60	2	1	70	3_N	Planta	Sant_Andreu	73464.45	MANZ	NO	EXT	REF1A5
15706248	89.75	2	1	28	2_M	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	REF1A5
12413544	71.5	2	2	27	2_M	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	RECIENREF
13320000	72	3	1	15	3_N	Bajos	Sant_Andreu	100036.25	MANZ	SI	EXT	SINREFORMA
11904000	74.4	3	1	30	3_N	Atic	Sant_Andreu	80107.4	MANZ	NO	EXT	REF1A5
16589120	88.24	3	2	9	3_N	Planta	Sant_Andreu	100036.25	MANZ	SI	EXT	REF1A5
23520000	168	5	2	35	2_M	Planta	Sant_Andreu	66821.5	MANZ	NO	EXT	REF15-20
21242520	89	2	2	0	5_MB	Planta	Sant_Andreu	119965.1	MANZ	SI	EXT	OBRANUEVA
16512692	97.42	4	1	19	3_N	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	REF1A5
22500000	100	3	2	0	5_MB	Planta	Sant_Andreu	104022.02	MANZ	SI	EXT	OBRANUEVA
13298380	74.71	3	1	30	3_N	Planta	Sant_Andreu	80107.4	MANZ	SI	EXT	REF1A5
15750000	90	4	1	30	3_N	Planta	Sant_Andreu	93393.3	MANZ	SI	INT	REF1A5
13668000	68	3	1	28	3_N	Atic	Sant_Andreu	114650.74	MANZ	NO	EXT	RECIENREF
11623000	78.8	3	1	25	2_M	Planta	Sant_Andreu	90736.12	MANZ	SI	EXT	SINREFORMA
18810000	95	4	2	27	4_B	Planta	Sant_Andreu	106679.2	MANZ	NO	EXT	REF1A5
7293500	50.3	3	1	85	1_MM	Bajos	Sant_Andreu	106679.2	MANZ	NO	EXT	REF>20
16482000	82	3	1	20	3_N	Planta	Sant_Andreu	126608.05	MANZ	SI	EXT	SINREFORMA
14002872	74	3	1	20	2_M	Planta	Sant_Andreu	100036.25	MANZ	SI	EXT	REF1A5
11683100	61.49	3	1	26	3_N	Planta	Sant_Andreu	106679.2	MANZ	NO	INT	REF1A5
9600000	60	1	1	97	2_M	Planta	Sant_Andreu	100036.25	MANZ	NO	EXT	REF1A5
18200000	70	2	1	0	5_MB	Atic	Sant_Andreu	146536.9	MANZ	SI	EXT	OBRANUEVA
18450000	82	3	1	30	3_N	Planta	Sant_Andreu	126608.05	MANZ	SI	EXT	REF5A10
10380000	60	2	1	75	2_M	Bajos	Sant_Andreu	101364.84	MANZ	NO	EXT	REF1A5
11700000	90	2	2	90	1_MM	Planta	Sant_Andreu	119965.1	MANZ	NO	INT	REF>20
11856780	73.19	3	1	40	2_M	Planta	Sant_Andreu	100036.25	MANZ	NO	EXT	REF1A5
12673500	84	3	2	27	1_MM	Planta	Sant_Andreu	73464.45	MANZ	SI	EXT	SINREFORMA
10790000	65	2	1	75	2_M	Planta	Sant_Andreu	101364.84	MANZ	NO	EXT	REF1A5
13832000	76	3	2	24	3_N	Planta	Sant_Andreu	102693.43	MANZ	SI	INT	REF1A5
12608896	82	3	1	10	4_B	Planta	Sant_Andreu	80107.4	MANZ	SI	EXT	REF5A10
22067360	119	3	2	20	2_M	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	SINREFORMA
11581584	63.41	3	1	25	4_B	Planta	Sant_Andreu	100036.25	MANZ	SI	EXT	REF1A5
17412496	99.5	3	1	27	3_N	Planta	Sant_Andreu	86750.35	MANZ	SI	EXT	REF5A10
15047520	81.78	3	1	25	3_N	Planta	Sant_Andreu	108007.79	MANZ	SI	EXT	REF5A10
8600000	43	1	1	25	2_M	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	SINREFORMA
11505000	65	3	1	30	2_M	Planta	Sant_Andreu	104022.02	MANZ	SI	INT	REF10-15
11029500	81.7	2	1	90	1_MM	Bajos	Sant_Andreu	113322.15	MANZ	NO	EXT	REF>20
25883000	110	4	2	0	5_MB	Planta	Sant_Andreu	113322.15	MANZ	SI	EXT	OBRANUEVA
9490000	73	3	1	25	1_MM	Atic	Sant_Andreu	86750.35	MANZ	NO	EXT	SINREFORMA
15010000	79	2	1	20	2_M	Planta	Sant_Andreu	133251	MANZ	SI	EXT	SINREFORMA
13000064	74.2	3	1	28	1_MM	Planta	Sant_Andreu	109336.38	MANZ	SI	EXT	SINREFORMA
12012000	66	3	1	30	2_M	Planta	Sant_Andreu	133251	MANZ	SI	INT	SINREFORMA
16720000	76	3	1	23	3_N	Planta	Sant_Andreu	133251	MANZ	SI	INT	REF5A10
16899000	78.6	3	1	30	3_N	Planta	Sant_Andreu	126608.05	BLOQ	SI	EXT	REF1A5
18420504	96.95	4	2	16	3_N	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	REF5A10
10875800	57.85	3	1	35	3_N	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	REF1A5
11830000	70	3	1	35	2_M	Planta	Sant_Andreu	133251	MANZ	NO	EXT	SINREFORMA
11830000	70	3	1	35	2_M	Planta	Sant_Andreu	133251	MANZ	NO	EXT	SINREFORMA
17100000	75	3	1	24	4_B	Planta	Sant_Andreu	139893.95	MANZ	SI	EXT	REF5A10
15048000	76	3	2	23	2_M	Atic	Sant_Andreu	106679.2	MANZ	SI	INT	REF1A5
26880000	112	3	2	26	3_N	Atic	Sant_Andreu	139893.95	MANZ	SI	EXT	REF5A10
12089084	80.26	3	1	40	1_MM	Planta	Nou_Barris	106679.2	MANZ	SI	EXT	REF5A10
18685440	97.32	4	2	21	4_B	Planta	Sant_Andreu	110664.97	MANZ	SI	EXT	REF1A5
8837752	58	2	1	34	1_MM	Atic	Sant_Andreu	83428.875	MANZ	NO	EXT	SINREFORMA
11797500	71.5	3	1	30	3_N	Atic	Sant_Andreu	73464.45	MANZ	SI	EXT	REF5A10
10082540	64.22	3	1	40	2_M	Planta	Sant_Andreu	106679.2	MANZ	NO	INT	REF10-15
18715296	92.65	3	1	20	3_N	Planta	Sant_Andreu	100036.25	MANZ	SI	EXT	REF1A5
14500008	70	3	1	35	3_N	Planta	Sant_Andreu	133251	MANZ	NO	EXT	SINREFORMA
12512000	68	3	1	35	1_MM	Planta	Sant_Andreu	139893.95	MANZ	NO	EXT	SINREFORMA
20090000	82	3	1	15	4_B	Planta	Sant_Andreu	153179.85	MANZ	SI	EXT	SINREFORMA
19617000	100.6	2	1	9	3_N	Planta	Sant_Andreu	133251	MANZ	NO	EXT	SINREFORMA
20090000	82	3	1	15	4_B	Planta	Sant_Andreu	153179.85	MANZ	SI	EXT	SINREFORMA
6908846	86.63	3	1	10	3_N	Planta	Sant_Andreu	20320.85	MANZ	SI	EXT	REF1A5
20090000	82	3	1	15	4_B	Planta	Sant_Andreu	153179.85	MANZ	SI	EXT	SINREFORMA
21320000	82	3	1	15	4_B	Planta	Sant_Andreu	153179.85	MANZ	SI	EXT	SINREFORMA
13172384	68.45	3	1	24	3_N	Planta	Sant_Andreu	106679.2	MANZ	SI	INT	RECIENREF
11052100	69.95	3	1	30	3_N	Planta	Sant_Andreu	77450.22	MANZ	NO	EXT	REF1A5
8096000	44	1	1	58	2_M	Planta	Sant_Andreu	109336.38	MANZ	NO	EXT	REF5A10
30130000	131	4	2	10	3_N	Planta	Sant_Andreu	126608.05	MANZ	SI	EXT	SINREFORMA
15085400	68.57	3	1	40	2_M	Planta	Sant_Andreu	159822.8	MANZ	NO	EXT	REF10-15
11038660	49.89	1	1	26	2_M	Atic	Sant_Andreu	133251	MANZ	NO	INT	REF1A5
14065140	65.61	3	1	35	3_N	Planta	Sant_Andreu	126608.05	MANZ	NO	EXT	REF5A10
26880000	112	3	2	26	3_N	Atic	Sant_Andreu	139893.95	MANZ	SI	EXT	REF5A10
27126000	137	4	2	20	2_M	Planta	Sant_Andreu	133251	MANZ	SI	EXT	SINREFORMA
30130000	131	4	2	10	3_N	Planta	Sant_Andreu	126608.05	MANZ	SI	EXT	SINREFORMA
9009576	36.55	1	1	25	3_N	Planta	Sant_Andreu	153179.85	MANZ	SI	EXT	REF1A5
16652000	90.5	4	2	30	3_N	Planta	Sant_Andreu	106679.2	MANZ	SI	EXT	REF10-15
12512000	68	3	1	35	1_MM	Planta	Sant_Andreu	139893.95	MANZ	NO	EXT	SINREFORMA
10526400	36.55	1	1	25	3_N	Planta	Sant_Andreu	153179.85	MANZ	SI	EXT	REF1A5
13780000	65	3	1	25	3_N	Planta	Sant_Andreu	105350.61	BLOQ	SI	EXT	REF1A5
6391000	23.24	1	1	25	3_N	Planta	Sant_Andreu	173108.7	MANZ	SI	EXT	SINREFORMA
10884100	70.22	3	1	35	3_N	Bajos	Sant_Andreu	66821.5	BLOQ	NO	EXT	REF1A5
14579852	68.45	3	1	25	3_N	Planta	Sant_Andreu	119965.1	MANZ	SI	EXT	RECIENREF
11050000	65	3	1	33	3_N	Bajos	Sant_Andreu	104022.02	BLOQ	NO	EXT	RECIENREF
12928500	76.5	1	1	25	2_M	Planta	Nou_Barris	126608.05	MANZ	NO	EXT	RECIENREF
16720000	88	4	1	26	3_N	Planta	Nou_Barris	106679.2	MANZ	SI	INT	REF1A5
11055000	67	2	1	30	3_N	Planta	Nou_Barris	89407.53	MANZ	NO	EXT	REF5A10
16720000	88	4	1	26	3_N	Planta	Nou_Barris	106679.2	MANZ	SI	INT	REF1A5
9418500	72.45	3	1	30	1_MM	Planta	Horta	80107.4	MANZ	NO	EXT	SINREFORMA
14529000	87	3	1	38	3_N	Planta	Nou_Barris	86750.35	MANZ	NO	EXT	REF1A5
14868000	84	3	1	18	2_M	Planta	Nou_Barris	100036.25	MANZ	NO	EXT	SINREFORMA
12928500	76.5	1	1	25	2_M	Planta	Nou_Barris	126608.05	MANZ	NO	EXT	RECIENREF
14359000	86.5	3	1	24	2_M	Planta	Nou_Barris	97379.07	MANZ	SI	EXT	SINREFORMA
14508000	78	3	1	25	3_N	Planta	Nou_Barris	113322.15	MANZ	SI	INT	REF1A5
16065000	76.5	1	1	25	3_N	Planta	Nou_Barris	126608.05	MANZ	NO	EXT	RECIENREF
14500800	95	4	1	35	1_MM	Planta	Nou_Barris	102029.135	MANZ	SI	EXT	SINREFORMA
15626016	92	4	1	37	1_MM	Planta	Nou_Barris	106679.2	MANZ	SI	EXT	SINREFORMA
14500800	95	4	1	35	1_MM	Planta	Nou_Barris	102029.135	MANZ	SI	EXT	SINREFORMA
10336680	67.56	3	1	35	2_M	Atic	Nou_Barris	119965.1	MANZ	NO	EXT	SINREFORMA
13886280	68.07	3	1	28	3_N	Atic	Horta	119965.1	MANZ	NO	EXT	REF1A5
22322400	104.8	4	2	9	4_B	Atic	Nou_Barris	113322.15	MANZ	SI	EXT	REF1A5
17077504	74.25	3	1	20	3_N	Bajos	Horta	133251	MANZ	NO	EXT	SINREFORMA
13018200	83.45	3	1	35	1_MM	Bajos	Nou_Barris	100036.25	MANZ	NO	EXT	SINREFORMA
19360000	88	3	1	25	3_N	Planta	Horta	146536.9	MANZ	NO	EXT	REF5A10
18742496	76.5	2	1	25	4_B	Planta	Nou_Barris	139893.95	MANZ	NO	EXT	RECIENREF
23004000	108	3	2	10	3_N	Planta	Nou_Barris	106679.2	MANZ	SI	EXT	SINREFORMA
16549000	87.1	4	1	25	3_N	Planta	Nou_Barris	113322.15	MANZ	SI	EXT	REF1A5
12556000	86	4	1	42	2_M	Planta	Nou_Barris	100036.25	MANZ	NO	EXT	REF1A5
13786284	83.25	3	1	43	1_MM	Planta	Nou_Barris	113322.15	MANZ	NO	EXT	REF10-15
7800000	65	3	1	42	1_MM	Planta	Nou_Barris	86750.35	MANZ	NO	EXT	REF5A10
15408000	85.6	4	2	19	2_M	Planta	Horta	106679.2	BLOQ	NO	EXT	SINREFORMA
11187000	56.5	3	1	35	3_N	Planta	Nou_Barris	133251	MANZ	SI	EXT	REF1A5
12695360	65.44	3	1	30	2_M	Planta	Nou_Barris	126608.05	MANZ	SI	INT	REF15-20
22880000	104	4	2	10	4_B	Planta	Horta	113322.15	BLOQ	SI	EXT	REF1A5
24765000	127	3	2	40	3_N	Atic	Nou_Barris	113322.15	MANZ	SI	EXT	REF5A10
21719752	105.95	4	2	12	3_N	Planta	Nou_Barris	119965.1	MANZ	SI	EXT	REF1A5
17559200	74.72	3	1	40	3_N	Planta	Nou_Barris	146536.9	MANZ	SI	EXT	REF5A10
11222752	58.3	2	1	40	2_M	Planta	Nou_Barris	113322.15	MANZ	NO	INT	REF1A5
8510000	37	1	1	15	3_N	Planta	Nou_Barris	146536.9	MANZ	SI	EXT	SINREFORMA
18719656	85.87	3	1	21	3_N	Planta	Horta	133251	BLOQ	NO	EXT	E=R
12220520	71	3	1	25	2_M	Planta	Horta	93393.3	MANZ	NO	INT	REF1A5
10108288	62.98	3	1	44	2_M	Planta	Nou_Barris	100036.25	MANZ	NO	INT	REF10-15
15980252	96.85	3	1	35	3_N	Planta	Nou_Barris	86750.35	BLOQ	SI	EXT	REF1A5
12708000	70.6	3	1	35	4_B	Bajos	Nou_Barris	86750.35	MANZ	NO	EXT	REF1A5
16135320	68.37	2	1	25	4_B	Planta	Horta	139893.95	BLOQ	NO	EXT	REF1A5
12780000	90	3	1	35	1_MM	Atic	Nou_Barris	86750.35	BLOQ	SI	EXT	SINREFORMA
9187752	64.25	2	1	40	2_M	Planta	Nou_Barris	100036.25	MANZ	NO	EXT	REF>20
15096904	71.89	3	1	29	3_N	Planta	Nou_Barris	139893.95	MANZ	NO	EXT	REF10-15
16750648	68.37	2	1	25	4_B	Planta	Horta	146536.9	BLOQ	NO	EXT	REF1A5
25274144	122.69	4	2	15	4_B	Planta	Horta	113322.15	MANZ	SI	EXT	REF1A5
15517800	66.6	2	1	32	3_N	Planta	Nou_Barris	159822.8	MANZ	NO	EXT	REF1A5
7939040	67.28	3	1	40	1_MM	Atic	Nou_Barris	90736.12	MANZ	NO	INT	REF>20
19635000	93.5	3	1	17	4_B	Planta	Nou_Barris	119965.1	MANZ	SI	EXT	REF1A5
13571096	79.83	3	1	25	3_N	Planta	Horta	93393.3	MANZ	NO	INT	REF1A5
13530880	76.88	3	1	35	3_N	Planta	Nou_Barris	119965.1	MANZ	SI	INT	REF1A5
12908192	64.38	3	1	40	4_B	Bajos	Nou_Barris	106679.2	MANZ	NO	EXT	REF1A5
12908192	64.38	3	1	40	4_B	Bajos	Nou_Barris	106679.2	MANZ	NO	EXT	REF1A5
13107604	66.2	3	1	30	2_M	Planta	Nou_Barris	133251	MANZ	NO	EXT	REF10-15
12023500	69.5	3	1	37	1_MM	Planta	Nou_Barris	102693.43	MANZ	SI	EXT	SINREFORMA
24500056	104.84	4	1	26	3_N	Planta	Nou_Barris	153179.85	MANZ	SI	EXT	REF1A5
12042368	72.11	2	1	44	2_M	Planta	Nou_Barris	93393.3	MANZ	NO	EXT	REF1A5
19114000	100.6	3	1	36	2_M	Planta	Nou_Barris	126608.05	MANZ	SI	EXT	REF5A10
6948600	37.56	2	1	32	3_N	Planta	Nou_Barris	113322.15	BLOQ	NO	EXT	REF5A10
15789000	55.4	3	1	35	3_N	Atic	Nou_Barris	193037.55	MANZ	NO	EXT	REF1A5
11968000	70.4	3	1	22	2_M	Planta	Nou_Barris	93393.3	MANZ	NO	EXT	SINREFORMA
16575000	85	3	1	25	3_N	Planta	Nou_Barris	119965.1	BLOQ	SI	EXT	REF1A5
17015568	84.76	3	1	30	2_M	Planta	Horta	113322.15	MANZ	SI	EXT	REF5A10
17514000	97.3	3	2	30	2_M	Planta	Nou_Barris	113322.15	MANZ	SI	EXT	REF10-15
13594752	57.85	3	1	27	2_M	Planta	Nou_Barris	166465.75	MANZ	SI	EXT	REF10-15
22325000	95	3	2	25	3_N	Bajos	Horta	126608.05	BLOQ	SI	EXT	SINREFORMA
14630000	77	3	1	23	3_N	Planta	Horta	96050.48	MANZ	NO	EXT	REF1A5
23303696	81	3	2	23	3_N	Planta	Horta	159822.8	BLOQ	SI	INT	REF1A5
17528704	83.47	4	1	28	2_M	Planta	Horta	130593.82	MANZ	SI	EXT	REF5A10
12498896	68.3	3	1	29	2_M	Planta	Nou_Barris	113322.15	MANZ	SI	EXT	REF15-20
10468800	58.16	2	1	30	3_N	Atic	Horta	113322.15	MANZ	NO	EXT	RECIENREF
10468800	58.16	2	1	30	3_N	Planta	Horta	113322.15	MANZ	NO	EXT	RECIENREF
12512500	71.5	3	1	32	2_M	Planta	Horta	106679.2	MANZ	NO	EXT	REF10-15
15944396	88.58	2	1	25	2_M	Atic	Horta	106679.2	MANZ	NO	EXT	SINREFORMA
12831980	84.98	4	1	40	3_N	Bajos	Horta	106679.2	MANZ	NO	INT	REF1A5
24128000	104	4	2	15	3_N	Atic	Horta	119965.1	MANZ	SI	EXT	SINREFORMA
12831980	84.98	4	1	40	3_N	Bajos	Horta	106679.2	MANZ	NO	INT	REF1A5
24218576	115	4	3	11	3_N	Atic	Horta	100036.25	MANZ	NO	EXT	REF5A10
16380000	78	2	1	20	3_N	Atic	Horta	119965.1	MANZ	NO	EXT	SINREFORMA
13009604	75.2	3	1	35	3_N	Planta	Horta	100036.25	MANZ	NO	EXT	REF1A5
14817600	75.6	3	1	20	2_M	Planta	Horta	126608.05	BLOQ	SI	EXT	SINREFORMA
35000000	200	5	2	25	2_M	Planta	Horta	100036.25	MANZ	NO	EXT	SINREFORMA
7531200	62.76	2	1	35	2_M	Planta	Horta	60178.55	MANZ	NO	EXT	REF5A10
10614000	58	3	1	25	3_N	Bajos	Horta	113322.15	MANZ	NO	EXT	REF1A5
12402520	65	3	1	20	3_N	Planta	Horta	113322.15	MANZ	SI	EXT	REF1A5
22015960	99.15	3	2	0	5_MB	Bajos	Horta	100036.25	MANZ	SI	EXT	OBRANUEVA
15048000	76	3	1	48	3_N	Planta	Horta	122622.28	MANZ	NO	EXT	REF1A5
15054400	77.6	3	2	25	2_M	Planta	Horta	126608.05	MANZ	SI	EXT	SINREFORMA
15400000	70	3	1	20	4_B	Atic	Horta	126608.05	MANZ	SI	EXT	REF1A5
17260608	86.2	3	2	25	3_N	Planta	Horta	113322.15	MANZ	SI	EXT	REF5A10
15738000	78.69	3	1	32	3_N	Planta	Horta	106679.2	MANZ	NO	EXT	REF5A10
15400000	70	3	1	20	4_B	Atic	Horta	126608.05	MANZ	SI	EXT	REF1A5
13233004	80.2	2	2	28	2_M	Bajos	Horta	86750.35	MANZ	SI	EXT	SINREFORMA
13135000	71	3	1	48	4_B	Planta	Horta	106679.2	MANZ	NO	INT	REF1A5
14904000	72	3	1	25	3_N	Planta	Horta	126608.05	MANZ	NO	EXT	REF1A5
